id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width
681696,483.781675302967,-833.018660476933,2052.5,325.781675302967,-888.189509902365,1909.5,,105.5,150
681697,386.510753967716,152.224874505446,2052.99999999997,238.510753967716,105.554025080015,1909.99999999997,,105.5,140
681698,154.329551650855,-833.018660476934,2054.99999999997,-113.670448349145,-888.189509902366,1807.99999999997,,210,260
682457,139.412129059867,269.211718837171,2326.49999999997,67.7968624607146,62.7117188371711,2223.49999999997,,100,100
682482,579.089668789723,-243.945974919962,2331.99999999997,534.575604820669,-421.945974919962,2218.99999999997,,109,170
682483,575.496914142505,152.224874505447,2325.07870370367,515.496914142505,108.554025080016,2211.49999999997,,105.5,60
682484,483.781675302967,-833.018660476933,2354.5,325.781675302967,-888.189509902365,2211.5,,105.5,150
682485,386.510753967716,152.224874505446,2354.99999999997,238.510753967716,105.554025080015,2211.99999999997,,105.5,140
682486,154.329551650855,-833.018660476934,2356.99999999997,-113.670448349145,-888.189509902366,2109.99999999997,,210,260
683245,139.412129059867,269.211718837171,2628.49999999997,67.7968624607146,62.7117188371711,2525.49999999997,,100,100
683270,579.089668789723,-243.945974919962,2633.99999999997,534.575604820669,-421.945974919962,2520.99999999997,,109,170
683271,575.496914142505,152.224874505447,2627.07870370367,515.496914142505,108.554025080016,2513.49999999997,,105.5,60
683272,483.781675302967,-833.018660476933,2656.5,325.781675302967,-888.189509902365,2513.5,,105.5,150
683273,386.510753967716,152.224874505446,2656.99999999997,238.510753967716,105.554025080015,2513.99999999997,,105.5,140
683274,154.329551650855,-833.018660476934,2658.99999999997,-113.670448349145,-888.189509902366,2411.99999999997,,210,260
684033,139.412129059867,269.211718837171,2930.49999999997,67.7968624607146,62.7117188371711,2827.49999999997,,100,100
684058,579.089668789723,-243.945974919962,2935.99999999997,534.575604820669,-421.945974919962,2822.99999999997,,109,170
684059,575.496914142505,152.224874505447,2929.07870370367,515.496914142505,108.554025080016,2815.49999999997,,105.5,60
684060,483.781675302967,-833.018660476933,2958.5,325.781675302967,-888.189509902365,2815.5,,105.5,150
684061,386.510753967716,152.224874505446,2958.99999999997,238.510753967716,105.554025080015,2815.99999999997,,105.5,140
684062,154.329551650855,-833.018660476934,2960.99999999997,-113.670448349145,-888.189509902366,2713.99999999997,,210,260
684821,139.412129059867,269.211718837171,3232.49999999997,67.7968624607146,62.7117188371711,3129.49999999997,,100,100
684846,579.089668789723,-243.945974919962,3237.99999999997,534.575604820669,-421.945974919962,3124.99999999997,,109,170
684847,575.496914142505,152.224874505447,3231.07870370367,515.496914142505,108.554025080016,3117.49999999997,,105.5,60
684848,483.781675302967,-833.018660476933,3260.5,325.781675302967,-888.189509902365,3117.5,,105.5,150
684849,386.510753967716,152.224874505446,3260.99999999997,238.510753967716,105.554025080015,3117.99999999997,,105.5,140
684850,154.329551650855,-833.018660476934,3262.99999999997,-113.670448349145,-888.189509902366,3015.99999999997,,210,260
685609,139.412129059867,269.211718837171,3534.49999999997,67.7968624607146,62.7117188371711,3431.49999999997,,100,100
685634,579.089668789723,-243.945974919962,3539.99999999997,534.575604820669,-421.945974919962,3426.99999999997,,109,170
685635,575.496914142505,152.224874505447,3533.07870370367,515.496914142505,108.554025080016,3419.49999999997,,105.5,60
685636,483.781675302967,-833.018660476933,3562.5,325.781675302967,-888.189509902365,3419.5,,105.5,150
685637,386.510753967716,152.224874505446,3562.99999999997,238.510753967716,105.554025080015,3419.99999999997,,105.5,140
685638,154.329551650855,-833.018660476934,3564.99999999997,-113.670448349145,-888.189509902366,3317.99999999997,,210,260
686315,-1929.43414777661,1334.83615442989,3864.5,-1978.60499720283,1196.83615442961,3721.5,,105.5,130
686316,-1929.43414777489,1033.23615333259,3864.5,-1978.60499720111,895.236153332309,3721.5,,105.5,130
686317,-1554.57289783337,1810.40700275797,3864.5,-1702.57289783337,1761.23615333254,3721.5,,105.5,140
686318,-1837.97289782753,1810.40700275797,3835.0787037037,-1897.97289782753,1764.23615333254,3721.5,,105.5,60
686319,-826.74852167711,1533.23699144838,3868.49999999999,-954.74852167711,1478.06614202295,3721.49999999999,,109.5,120
686320,-1073.08770983891,1533.23699144838,3867,-1341.08770983891,1478.06614202295,3620,,210,260
686332,-1779.36989115832,778.236153332538,3842,-1826.38395512737,600.236153332538,3729,,109,170
686335,-1588.02453070161,546.388368723479,3836.49999999999,-1659.63979730076,339.888368723479,3733.49999999999,,100,100
688328,139.681504173189,269.211718837171,3836.49999999999,68.066237574037,62.711718837171,3733.49999999999,,100,100
688353,579.089668789723,-245.445974919957,3842,534.575604820669,-423.445974919957,3729,,109,170
688354,575.496914142505,149.724874505447,3835.0787037037,515.496914142505,103.554025080016,3721.5,,105.5,60
688355,483.781675302967,-833.018660476929,3864.50000000004,325.781675302966,-888.189509902361,3721.50000000004,,105.5,150
688356,386.241381087738,152.224874505446,3867,238.241381087737,105.554025080015,3724,,105.5,140
688357,154.329551650855,-833.01866047693,3867,-113.670448349145,-888.189509902362,3620,,210,260
720969,576.589668789723,-507.640280641218,4149.99999999999,530.418819364293,-567.640280641218,4036.42129629628,,105.5,60
725331,458.377328961935,1334.83615442989,542.499999999977,409.206479535718,1196.83615442961,399.499999999977,,105.5,130
725332,458.377328960217,1033.23615333275,542.499999999976,409.206479534,895.236153332474,399.499999999976,,105.5,130
725333,181.806479538112,1810.40700275797,542.499999999937,33.8064795381117,1761.23615333254,399.499999999937,,105.5,140
725334,377.206479532268,1810.40700275797,513.078703703671,317.206479532268,1764.23615333254,399.499999999968,,105.5,60
725335,-565.479146563784,1533.23699144838,546.499999999932,-693.479146563784,1478.06614202295,399.499999999932,,109.5,120
725336,-179.139958401982,1533.23699144838,544.999999999967,-447.139958401982,1478.06614202295,297.999999999967,,210,260
725348,306.425661999807,778.236153332538,519.999999999967,259.411598030753,600.236153332538,406.999999999967,,109,170
725351,139.412129059867,546.707794729008,514.499999999971,67.796862460715,340.207794729008,411.499999999971,,100,100
726607,-1929.43414777661,1334.83615442989,844.499999999977,-1978.60499720282,1196.83615442961,701.499999999977,,105.5,130
726608,-1929.43414777489,1033.23615333275,844.499999999976,-1978.60499720111,895.236153332474,701.499999999976,,105.5,130
726609,-1554.034147779,1810.40700275797,844.499999999937,-1702.034147779,1761.23615333254,701.499999999937,,105.5,140
726610,-1837.43414777316,1810.40700275797,815.078703703671,-1897.43414777316,1764.23615333254,701.499999999967,,105.5,60
726611,-826.748521677107,1533.23699144838,848.499999999932,-954.748521677107,1478.06614202295,701.499999999932,,109.5,120
726612,-1073.08770983891,1533.23699144838,846.999999999967,-1341.08770983891,1478.06614202295,599.999999999967,,210,260
726624,-1779.63926627164,778.236153332538,821.999999999967,-1826.6533302407,600.236153332538,708.999999999967,,109,170
726627,-1588.02453070161,546.707794729008,816.499999999971,-1659.63979730076,340.207794729008,713.499999999971,,100,100
726707,458.377328961934,1334.83615442989,844.499999999977,409.206479535717,1196.83615442961,701.499999999977,,105.5,130
726708,458.377328960217,1033.23615333275,844.500000000009,409.206479534,895.236153332474,701.500000000009,,105.5,130
726709,181.806479538112,1810.40700275797,844.499999999937,33.8064795381117,1761.23615333254,701.499999999937,,105.5,140
726710,377.206479532268,1810.40700275797,815.078703703671,317.206479532268,1764.23615333254,701.499999999967,,105.5,60
726711,-565.479146563784,1533.23699144838,848.499999999932,-693.479146563784,1478.06614202295,701.499999999932,,109.5,120
726712,-179.139958401982,1533.23699144838,846.999999999967,-447.139958401982,1478.06614202295,599.999999999967,,210,260
726724,306.425661999807,778.236153332538,822.000000000002,259.411598030753,600.236153332538,709.000000000002,,109,170
726727,139.412129059867,546.707794729008,816.499999999971,67.796862460715,340.207794729008,713.499999999971,,100,100
726846,-1929.43414777661,1334.83615442989,1146.49999999998,-1978.60499720282,1196.83615442961,1003.49999999998,,105.5,130
726847,-1929.43414777489,1033.23615333275,1146.49999999998,-1978.60499720111,895.236153332474,1003.49999999998,,105.5,130
726848,-1554.034147779,1810.40700275797,1146.49999999994,-1702.034147779,1761.23615333254,1003.49999999994,,105.5,140
726849,-1837.43414777316,1810.40700275797,1117.07870370367,-1897.43414777316,1764.23615333254,1003.49999999997,,105.5,60
726850,-826.748521677107,1533.23699144838,1150.49999999993,-954.748521677107,1478.06614202295,1003.49999999993,,109.5,120
726851,-1073.08770983891,1533.23699144838,1148.99999999997,-1341.08770983891,1478.06614202295,901.999999999967,,210,260
726863,-1779.63926627164,778.236153332538,1123.99999999997,-1826.6533302407,600.236153332538,1010.99999999997,,109,170
726866,-1588.02453070161,546.707794729008,1118.49999999997,-1659.63979730076,340.207794729008,1015.49999999997,,100,100
726946,458.377328961935,1334.83615442989,1146.49999999998,409.206479535718,1196.83615442961,1003.49999999998,,105.5,130
726947,458.377328960217,1033.23615333275,1146.49999999998,409.206479534,895.236153332474,1003.49999999998,,105.5,130
726948,181.806479538112,1810.40700275797,1146.49999999994,33.8064795381117,1761.23615333254,1003.49999999994,,105.5,140
726949,377.206479532268,1810.40700275797,1117.07870370367,317.206479532268,1764.23615333254,1003.49999999997,,105.5,60
726950,-565.479146563784,1533.23699144838,1150.49999999993,-693.479146563784,1478.06614202295,1003.49999999993,,109.5,120
726951,-179.139958401982,1533.23699144838,1148.99999999997,-447.139958401982,1478.06614202295,901.999999999967,,210,260
726963,306.425661999807,778.236153332538,1123.99999999997,259.411598030753,600.236153332538,1010.99999999997,,109,170
726966,139.412129059867,546.707794729008,1118.49999999997,67.796862460715,340.207794729008,1015.49999999997,,100,100
727085,-1929.43414777661,1334.83615442989,1448.49999999998,-1978.60499720282,1196.83615442961,1305.49999999998,,105.5,130
727086,-1929.43414777489,1033.23615333275,1448.49999999998,-1978.60499720111,895.236153332474,1305.49999999998,,105.5,130
727087,-1554.034147779,1810.40700275797,1448.49999999994,-1702.034147779,1761.23615333254,1305.49999999994,,105.5,140
727088,-1837.43414777316,1810.40700275797,1419.07870370367,-1897.43414777316,1764.23615333254,1305.49999999997,,105.5,60
727089,-826.748521677107,1533.23699144838,1452.49999999993,-954.748521677107,1478.06614202295,1305.49999999993,,109.5,120
727090,-1073.08770983891,1533.23699144838,1450.99999999997,-1341.08770983891,1478.06614202295,1203.99999999997,,210,260
727102,-1779.63926627164,778.236153332538,1425.99999999997,-1826.6533302407,600.236153332538,1312.99999999997,,109,170
727105,-1588.02453070161,546.707794729008,1420.49999999997,-1659.63979730076,340.207794729008,1317.49999999997,,100,100
727185,458.377328961935,1334.83615442989,1448.49999999998,409.206479535718,1196.83615442961,1305.49999999998,,105.5,130
727186,458.377328960217,1033.23615333275,1448.49999999998,409.206479534,895.236153332474,1305.49999999998,,105.5,130
727187,181.806479538112,1810.40700275797,1448.49999999994,33.8064795381117,1761.23615333254,1305.49999999994,,105.5,140
727188,377.206479532268,1810.40700275797,1419.07870370367,317.206479532268,1764.23615333254,1305.49999999997,,105.5,60
727189,-565.479146563784,1533.23699144838,1452.49999999993,-693.479146563784,1478.06614202295,1305.49999999993,,109.5,120
727190,-179.139958401982,1533.23699144838,1450.99999999997,-447.139958401982,1478.06614202295,1203.99999999997,,210,260
727202,306.425661999807,778.236153332538,1425.99999999997,259.411598030753,600.236153332538,1312.99999999997,,109,170
727205,139.412129059867,546.707794729008,1420.49999999997,67.796862460715,340.207794729008,1317.49999999997,,100,100
727324,-1929.43414777661,1334.83615442989,1750.49999999998,-1978.60499720282,1196.83615442961,1607.49999999998,,105.5,130
727325,-1929.43414777489,1033.23615333275,1750.49999999998,-1978.60499720111,895.236153332474,1607.49999999998,,105.5,130
727326,-1554.034147779,1810.40700275797,1750.49999999994,-1702.034147779,1761.23615333254,1607.49999999994,,105.5,140
727327,-1837.43414777316,1810.40700275797,1721.07870370367,-1897.43414777316,1764.23615333254,1607.49999999997,,105.5,60
727328,-826.748521677107,1533.23699144838,1754.49999999993,-954.748521677107,1478.06614202295,1607.49999999993,,109.5,120
727329,-1073.08770983891,1533.23699144838,1752.99999999997,-1341.08770983891,1478.06614202295,1505.99999999997,,210,260
727341,-1779.63926627164,778.236153332538,1727.99999999997,-1826.6533302407,600.236153332538,1614.99999999997,,109,170
727344,-1588.02453070161,546.707794729008,1722.49999999997,-1659.63979730076,340.207794729008,1619.49999999997,,100,100
727424,458.377328961935,1334.83615442989,1750.49999999998,409.206479535718,1196.83615442961,1607.49999999998,,105.5,130
727425,458.377328960217,1033.23615333275,1750.49999999998,409.206479534,895.236153332474,1607.49999999998,,105.5,130
727426,181.806479538112,1810.40700275797,1750.49999999994,33.8064795381117,1761.23615333254,1607.49999999994,,105.5,140
727427,377.206479532268,1810.40700275797,1721.07870370367,317.206479532268,1764.23615333254,1607.49999999997,,105.5,60
727428,-565.479146563784,1533.23699144838,1754.49999999993,-693.479146563784,1478.06614202295,1607.49999999993,,109.5,120
727429,-179.139958401982,1533.23699144838,1752.99999999997,-447.139958401982,1478.06614202295,1505.99999999997,,210,260
727441,306.425661999807,778.236153332538,1727.99999999997,259.411598030753,600.236153332538,1614.99999999997,,109,170
727444,139.412129059867,546.707794729008,1722.49999999997,67.796862460715,340.207794729008,1619.49999999997,,100,100
727563,-1929.43414777661,1334.83615442989,2052.49999999998,-1978.60499720282,1196.83615442961,1909.49999999998,,105.5,130
727564,-1929.43414777489,1033.23615333275,2052.49999999998,-1978.60499720111,895.236153332474,1909.49999999998,,105.5,130
727565,-1554.034147779,1810.40700275797,2052.49999999994,-1702.034147779,1761.23615333254,1909.49999999994,,105.5,140
727566,-1837.43414777316,1810.40700275797,2023.07870370367,-1897.43414777316,1764.23615333254,1909.49999999997,,105.5,60
727567,-826.748521677107,1533.23699144838,2056.49999999993,-954.748521677107,1478.06614202295,1909.49999999993,,109.5,120
727568,-1073.08770983891,1533.23699144838,2054.99999999997,-1341.08770983891,1478.06614202295,1807.99999999997,,210,260
727580,-1779.63926627164,778.236153332538,2029.99999999997,-1826.6533302407,600.236153332538,1916.99999999997,,109,170
727583,-1588.02453070161,546.707794729008,2024.49999999997,-1659.63979730076,340.207794729008,1921.49999999997,,100,100
727663,458.377328961935,1334.83615442989,2052.49999999998,409.206479535718,1196.83615442961,1909.49999999998,,105.5,130
727664,458.377328960217,1033.23615333275,2052.49999999998,409.206479534,895.236153332474,1909.49999999998,,105.5,130
727665,181.806479538112,1810.40700275797,2052.49999999994,33.8064795381117,1761.23615333254,1909.49999999994,,105.5,140
727666,377.206479532268,1810.40700275797,2023.07870370367,317.206479532268,1764.23615333254,1909.49999999997,,105.5,60
727667,-565.479146563784,1533.23699144838,2056.49999999993,-693.479146563784,1478.06614202295,1909.49999999993,,109.5,120
727668,-179.139958401982,1533.23699144838,2054.99999999997,-447.139958401982,1478.06614202295,1807.99999999997,,210,260
727680,306.425661999807,778.236153332538,2029.99999999997,259.411598030753,600.236153332538,1916.99999999997,,109,170
727683,139.412129059867,546.707794729008,2024.49999999997,67.796862460715,340.207794729008,1921.49999999997,,100,100
727802,-1929.43414777661,1334.83615442989,2354.49999999998,-1978.60499720282,1196.83615442961,2211.49999999998,,105.5,130
727803,-1929.43414777489,1033.23615333275,2354.49999999998,-1978.60499720111,895.236153332474,2211.49999999998,,105.5,130
727804,-1554.034147779,1810.40700275797,2354.49999999994,-1702.034147779,1761.23615333254,2211.49999999994,,105.5,140
727805,-1837.43414777316,1810.40700275797,2325.07870370367,-1897.43414777316,1764.23615333254,2211.49999999997,,105.5,60
727806,-826.748521677107,1533.23699144838,2358.49999999993,-954.748521677107,1478.06614202295,2211.49999999993,,109.5,120
727807,-1073.08770983891,1533.23699144838,2356.99999999997,-1341.08770983891,1478.06614202295,2109.99999999997,,210,260
727819,-1779.63926627164,778.236153332538,2331.99999999997,-1826.6533302407,600.236153332538,2218.99999999997,,109,170
727822,-1588.02453070161,546.707794729008,2326.49999999997,-1659.63979730076,340.207794729008,2223.49999999997,,100,100
727902,458.377328961935,1334.83615442989,2354.49999999998,409.206479535718,1196.83615442961,2211.49999999998,,105.5,130
727903,458.377328960217,1033.23615333275,2354.49999999998,409.206479534,895.236153332474,2211.49999999998,,105.5,130
727904,181.806479538112,1810.40700275797,2354.49999999994,33.8064795381117,1761.23615333254,2211.49999999994,,105.5,140
727905,377.206479532268,1810.40700275797,2325.07870370367,317.206479532268,1764.23615333254,2211.49999999997,,105.5,60
727906,-565.479146563784,1533.23699144838,2358.49999999993,-693.479146563784,1478.06614202295,2211.49999999993,,109.5,120
727907,-179.139958401982,1533.23699144838,2356.99999999997,-447.139958401982,1478.06614202295,2109.99999999997,,210,260
727919,306.425661999807,778.236153332538,2331.99999999997,259.411598030753,600.236153332538,2218.99999999997,,109,170
727922,139.412129059867,546.707794729008,2326.49999999997,67.796862460715,340.207794729008,2223.49999999997,,100,100
728041,-1929.43414777661,1334.83615442989,2656.49999999998,-1978.60499720282,1196.83615442961,2513.49999999998,,105.5,130
728042,-1929.43414777489,1033.23615333275,2656.49999999998,-1978.60499720111,895.236153332474,2513.49999999998,,105.5,130
728043,-1554.034147779,1810.40700275797,2656.49999999994,-1702.034147779,1761.23615333254,2513.49999999994,,105.5,140
728044,-1837.43414777316,1810.40700275797,2627.07870370367,-1897.43414777316,1764.23615333254,2513.49999999997,,105.5,60
728045,-826.748521677107,1533.23699144838,2660.49999999993,-954.748521677107,1478.06614202295,2513.49999999993,,109.5,120
728046,-1073.08770983891,1533.23699144838,2658.99999999997,-1341.08770983891,1478.06614202295,2411.99999999997,,210,260
728058,-1779.63926627164,778.236153332538,2633.99999999997,-1826.6533302407,600.236153332538,2520.99999999997,,109,170
728061,-1588.02453070161,546.707794729008,2628.49999999997,-1659.63979730076,340.207794729008,2525.49999999997,,100,100
728141,458.377328961935,1334.83615442989,2656.49999999998,409.206479535718,1196.83615442961,2513.49999999998,,105.5,130
728142,458.377328960217,1033.23615333275,2656.49999999998,409.206479534,895.236153332474,2513.49999999998,,105.5,130
728143,181.806479538112,1810.40700275797,2656.49999999994,33.8064795381117,1761.23615333254,2513.49999999994,,105.5,140
728144,377.206479532268,1810.40700275797,2627.07870370367,317.206479532268,1764.23615333254,2513.49999999997,,105.5,60
728145,-565.479146563784,1533.23699144838,2660.49999999993,-693.479146563784,1478.06614202295,2513.49999999993,,109.5,120
728146,-179.139958401982,1533.23699144838,2658.99999999997,-447.139958401982,1478.06614202295,2411.99999999997,,210,260
728158,306.425661999807,778.236153332538,2633.99999999997,259.411598030753,600.236153332538,2520.99999999997,,109,170
728161,139.412129059867,546.707794729008,2628.49999999997,67.796862460715,340.207794729008,2525.49999999997,,100,100
728280,-1929.43414777661,1334.83615442989,2958.49999999998,-1978.60499720282,1196.83615442961,2815.49999999998,,105.5,130
728281,-1929.43414777489,1033.23615333275,2958.49999999998,-1978.60499720111,895.236153332474,2815.49999999998,,105.5,130
728282,-1554.034147779,1810.40700275797,2958.49999999994,-1702.034147779,1761.23615333254,2815.49999999994,,105.5,140
728283,-1837.43414777316,1810.40700275797,2929.07870370367,-1897.43414777316,1764.23615333254,2815.49999999997,,105.5,60
728284,-826.748521677107,1533.23699144838,2962.49999999993,-954.748521677107,1478.06614202295,2815.49999999993,,109.5,120
728285,-1073.08770983891,1533.23699144838,2960.99999999997,-1341.08770983891,1478.06614202295,2713.99999999997,,210,260
728297,-1779.63926627164,778.236153332538,2935.99999999997,-1826.6533302407,600.236153332538,2822.99999999997,,109,170
728300,-1588.02453070161,546.707794729008,2930.49999999997,-1659.63979730076,340.207794729008,2827.49999999997,,100,100
728380,458.377328961935,1334.83615442989,2958.49999999998,409.206479535718,1196.83615442961,2815.49999999998,,105.5,130
728381,458.377328960217,1033.23615333275,2958.49999999998,409.206479534,895.236153332474,2815.49999999998,,105.5,130
728382,181.806479538112,1810.40700275797,2958.49999999994,33.8064795381117,1761.23615333254,2815.49999999994,,105.5,140
728383,377.206479532268,1810.40700275797,2929.07870370367,317.206479532268,1764.23615333254,2815.49999999997,,105.5,60
728384,-565.479146563784,1533.23699144838,2962.49999999993,-693.479146563784,1478.06614202295,2815.49999999993,,109.5,120
728385,-179.139958401982,1533.23699144838,2960.99999999997,-447.139958401982,1478.06614202295,2713.99999999997,,210,260
728397,306.425661999807,778.236153332538,2935.99999999997,259.411598030753,600.236153332538,2822.99999999997,,109,170
728400,139.412129059867,546.707794729008,2930.49999999997,67.796862460715,340.207794729008,2827.49999999997,,100,100
728519,-1929.43414777661,1334.83615442989,3260.49999999998,-1978.60499720282,1196.83615442961,3117.49999999998,,105.5,130
728520,-1929.43414777489,1033.23615333275,3260.49999999998,-1978.60499720111,895.236153332474,3117.49999999998,,105.5,130
728521,-1554.034147779,1810.40700275797,3260.49999999994,-1702.034147779,1761.23615333254,3117.49999999994,,105.5,140
728522,-1837.43414777316,1810.40700275797,3231.07870370367,-1897.43414777316,1764.23615333254,3117.49999999997,,105.5,60
728523,-826.748521677107,1533.23699144838,3264.49999999993,-954.748521677107,1478.06614202295,3117.49999999993,,109.5,120
728524,-1073.08770983891,1533.23699144838,3262.99999999997,-1341.08770983891,1478.06614202295,3015.99999999997,,210,260
728536,-1779.63926627164,778.236153332538,3237.99999999997,-1826.6533302407,600.236153332538,3124.99999999997,,109,170
728539,-1588.02453070161,546.707794729008,3232.49999999997,-1659.63979730076,340.207794729008,3129.49999999997,,100,100
728619,458.377328961935,1334.83615442989,3260.49999999998,409.206479535718,1196.83615442961,3117.49999999998,,105.5,130
728620,458.377328960217,1033.23615333275,3260.49999999998,409.206479534,895.236153332474,3117.49999999998,,105.5,130
728621,181.806479538112,1810.40700275797,3260.49999999994,33.8064795381117,1761.23615333254,3117.49999999994,,105.5,140
728622,377.206479532268,1810.40700275797,3231.07870370367,317.206479532268,1764.23615333254,3117.49999999997,,105.5,60
728623,-565.479146563784,1533.23699144838,3264.49999999993,-693.479146563784,1478.06614202295,3117.49999999993,,109.5,120
728624,-179.139958401982,1533.23699144838,3262.99999999997,-447.139958401982,1478.06614202295,3015.99999999997,,210,260
728636,306.425661999807,778.236153332538,3237.99999999997,259.411598030753,600.236153332538,3124.99999999997,,109,170
728639,139.412129059867,546.707794729008,3232.49999999997,67.796862460715,340.207794729008,3129.49999999997,,100,100
728758,-1929.43414777661,1334.83615442989,3562.49999999998,-1978.60499720282,1196.83615442961,3419.49999999998,,105.5,130
728759,-1929.43414777489,1033.23615333275,3562.49999999998,-1978.60499720111,895.236153332474,3419.49999999998,,105.5,130
728760,-1554.034147779,1810.40700275797,3562.49999999994,-1702.034147779,1761.23615333254,3419.49999999994,,105.5,140
728761,-1837.43414777316,1810.40700275797,3533.07870370367,-1897.43414777316,1764.23615333254,3419.49999999997,,105.5,60
728762,-826.748521677107,1533.23699144838,3566.49999999993,-954.748521677107,1478.06614202295,3419.49999999993,,109.5,120
728763,-1073.08770983891,1533.23699144838,3564.99999999997,-1341.08770983891,1478.06614202295,3317.99999999997,,210,260
728775,-1779.63926627164,778.236153332538,3539.99999999997,-1826.6533302407,600.236153332538,3426.99999999997,,109,170
728778,-1588.02453070161,546.707794729008,3534.49999999997,-1659.63979730076,340.207794729008,3431.49999999997,,100,100
728858,458.377328961935,1334.83615442989,3562.49999999998,409.206479535718,1196.83615442961,3419.49999999998,,105.5,130
728859,458.377328960217,1033.23615333275,3562.49999999998,409.206479534,895.236153332474,3419.49999999998,,105.5,130
728860,181.806479538112,1810.40700275797,3562.49999999994,33.8064795381117,1761.23615333254,3419.49999999994,,105.5,140
728861,377.206479532268,1810.40700275797,3533.07870370367,317.206479532268,1764.23615333254,3419.49999999997,,105.5,60
728862,-565.479146563784,1533.23699144838,3566.49999999993,-693.479146563784,1478.06614202295,3419.49999999993,,109.5,120
728863,-179.139958401982,1533.23699144838,3564.99999999997,-447.139958401982,1478.06614202295,3317.99999999997,,210,260
728875,306.425661999807,778.236153332538,3539.99999999997,259.411598030753,600.236153332538,3426.99999999997,,109,170
728878,139.412129059867,546.707794729008,3534.49999999997,67.796862460715,340.207794729008,3431.49999999997,,100,100
730187,458.646704075258,1334.83615442989,3864.5,409.475854649041,1196.83615442961,3721.5,,105.5,130
730188,458.64670407354,1033.23615333259,3864.5,409.475854647323,895.236153332309,3721.5,,105.5,130
730189,182.614604705804,1810.40700275797,3864.5,34.6146047058037,1761.23615333254,3721.5,,105.5,140
730190,378.014604699965,1810.40700275797,3835.0787037037,318.014604699964,1764.23615333254,3721.5,,105.5,60
730191,-565.209771450458,1533.23699144838,3868.49999999999,-693.209771450458,1478.06614202295,3721.49999999999,,109.5,120
730192,-178.870583288659,1533.23699144838,3867,-446.87058328866,1478.06614202295,3620,,210,260
730204,306.425661999806,778.236153332538,3842,259.411598030752,600.236153332538,3729,,109,170
730207,139.68150417319,546.388368723479,3836.49999999999,68.0662375740373,339.888368723479,3733.49999999999,,100,100
818474,-517.785582655684,-834.018660476932,853.999999999995,-655.785582655684,-888.189509902364,645.087399706076,,165,130
818475,-845.785582655684,-833.018660476933,846.999999999967,-1113.78558265568,-888.189509902365,599.999999999967,,210,260
818476,-185.165602680496,-720.018660476931,816.499999999997,-391.665602680496,-791.633927076083,713.499999999997,,100,100
818505,-1275.78558265568,-527.018660477329,817.578703703671,-1340.78558265568,-560.689509902759,703.999999999967,,109.5,65
820008,-517.785582655684,-834.018660476932,1155.99999999999,-655.785582655684,-888.189509902364,947.087399706076,,165,130
820009,-845.785582655684,-833.018660476933,1148.99999999997,-1113.78558265568,-888.189509902365,901.999999999967,,210,260
820010,-185.165602680496,-720.018660476931,1118.5,-391.665602680496,-791.633927076083,1015.5,,100,100
820039,-1275.78558265568,-527.018660477329,1119.57870370367,-1340.78558265568,-560.689509902759,1005.99999999997,,109.5,65
820082,-517.785582655684,-834.018660476932,1457.99999999999,-655.785582655684,-888.189509902364,1249.08739970608,,165,130
820083,-845.785582655684,-833.018660476933,1450.99999999997,-1113.78558265568,-888.189509902365,1203.99999999997,,210,260
820084,-185.165602680496,-720.018660476931,1420.5,-391.665602680496,-791.633927076083,1317.5,,100,100
820113,-1275.78558265568,-527.018660477329,1421.57870370367,-1340.78558265568,-560.689509902759,1307.99999999997,,109.5,65
820156,-517.785582655684,-834.018660476932,1759.99999999999,-655.785582655684,-888.189509902364,1551.08739970608,,165,130
820157,-845.785582655684,-833.018660476933,1752.99999999997,-1113.78558265568,-888.189509902365,1505.99999999997,,210,260
820158,-185.165602680496,-720.018660476931,1722.5,-391.665602680496,-791.633927076083,1619.5,,100,100
820187,-1275.78558265568,-527.018660477329,1723.57870370367,-1340.78558265568,-560.689509902759,1609.99999999997,,109.5,65
820230,-517.785582655684,-834.018660476932,2061.99999999999,-655.785582655684,-888.189509902364,1853.08739970608,,165,130
820231,-845.785582655684,-833.018660476933,2054.99999999997,-1113.78558265568,-888.189509902365,1807.99999999997,,210,260
820232,-185.165602680496,-720.018660476931,2024.5,-391.665602680496,-791.633927076083,1921.5,,100,100
820261,-1275.78558265568,-527.018660477329,2025.57870370367,-1340.78558265568,-560.689509902759,1911.99999999997,,109.5,65
820304,-517.785582655684,-834.018660476932,2364,-655.785582655684,-888.189509902364,2155.08739970608,,165,130
820305,-845.785582655684,-833.018660476933,2356.99999999997,-1113.78558265568,-888.189509902365,2109.99999999997,,210,260
820306,-185.165602680496,-720.018660476931,2326.5,-391.665602680496,-791.633927076083,2223.5,,100,100
820335,-1275.78558265568,-527.018660477329,2327.57870370367,-1340.78558265568,-560.689509902759,2213.99999999997,,109.5,65
820378,-517.785582655684,-834.018660476932,2666,-655.785582655684,-888.189509902364,2457.08739970608,,165,130
